,type,reference,price,district,street,area,rooms,plant,lift,parking,description
855,Flat,/en/inmueble/101399889/,"415,000€","[""\n\n\n\n\n\n\nFlat in El Camp d'En Grassot i Gràcia Nova"", ' Barcelona\n\n\n415', '000€\n\n\n1 bed.\n68 m²\n1st floor exterior with lift\n\n\nOne bedroom loft in Gràcia\nBefore entering the development', ' we already see that it is a building with great finishes', ' a ventilated façade', ' which improves insulation', ' both acoustic and thermal']",El Camp d'En Grassot i Gràcia Nova,68 m²,1 bed.,1st,with lift,,"One bedroom loft in Gràcia
Before entering the development, we already see that it is a building with great finishes, a ventilated façade, which improves insulation, both acoustic and thermal, together with wooden windows and aerothermal energy.
We enter the spacious hall that leads us to the eleva"
856,Flat,/en/inmueble/101474907/,"1,600,000€","['\n\n\n\n\n\n\nFlat in Sant Gervasi - Galvany', ' Barcelona\n\n\n1', '600', '000€\n\n\n2 bed.\n177 m²\n5th floor exterior with lift\n\n\nBright apartment in the heart of Turó Parc\nLocated in the heart of one of the most prestigious residential neighborhoods in Barcelona', ' Turó Parc', ' we find this magnificent apartment located in a wonderful and characteristic royal estate.\nThanks to its fabulous distribution']",Sant Gervasi - Galvany,177 m²,2 bed.,5th,with lift,,"Bright apartment in the heart of Turó Parc
Located in the heart of one of the most prestigious residential neighborhoods in Barcelona, Turó Parc, we find this magnificent apartment located in a wonderful and characteristic royal estate.
Thanks to its fabulous distribution, the apartment is character"
857,Flat,/en/inmueble/101337290/,"380,000€","['\n\n\n\n\n\n\nFlat in La Barceloneta', ' Barcelona\n\n\n380']",La Barceloneta,137 m²,2 bed.,Ground,without lift,,"Apartment renovate on ground floor in Barceloneta
Regal estate of 1936 with only 3 neighbors. The building has been improved in the common areas and facilities.
This renovated apartment is located on the first floor. There are two levels: ground floor of 66.84 m2 and basement of 70m2 with direct ac"
858,Flat,/en/inmueble/101622952/,"680,000€","['\n\nFlat in calle de Floridablanca', ' Sant Antoni', ' Barcelona\n\n\n680', '000€\n\n\n4 bed.\n117 m²\n3rd floor exterior with lift\n\n\nThis flat is at Carrer Floridablanca', ' 08015', "" L'Hospitalet de Llobregat"", ' Barcelona', ' on floor 3. It is a flat', ' built in 1992']",calle de Floridablanca,117 m²,4 bed.,3rd,with lift,,"This flat is at Carrer Floridablanca, 08015, L'Hospitalet de Llobregat, Barcelona, on floor 3. It is a flat, built in 1992, that has 117 m2 of which 110 m2 are useful and has 4 rooms and 2 bathrooms.
Integral Real Estate Management."
859,Flat,/en/inmueble/98839385/,"155,000€","['\n\n\n\n\n\n\nFlat in La Prosperitat', ' Barcelona\n\n\n155', '000€\n\n\n3 bed.\n71 m²\n1st floor exterior with lift\n\n\nChance! 71 m² apartment distributed in a living-dining room', ' three bedrooms', ' an independent kitchen', ' a bathroom and a hall. It has stoneware floors', ' white lacquered aluminum windows']",La Prosperitat,71 m²,3 bed.,1st,with lift,,"Chance! 71 m² apartment distributed in a living-dining room, three bedrooms, an independent kitchen, a bathroom and a hall. It has stoneware floors, white lacquered aluminum windows, natural gas heating installation... Good general state of conservation. Many possibilities. It is a 1st Floor in a bl"
860,Flat,/en/inmueble/101400026/,"420,000€","[""\n\n\n\n\n\n\nFlat in El Camp d'En Grassot i Gràcia Nova"", ' Barcelona\n\n\n420', '000€\n\n\n1 bed.\n68 m²\n1st floor exterior with lift\n\n\nOne bedroom loft apartment in Gràcia\nBefore entering the development we can already see that it is a building with great finishes', ' ventilated facade', ' which improves insulation', ' both acoustic and thermal']",El Camp d'En Grassot i Gràcia Nova,68 m²,1 bed.,1st,with lift,,"One bedroom loft apartment in Gràcia
Before entering the development we can already see that it is a building with great finishes, ventilated facade, which improves insulation, both acoustic and thermal, along with wooden windows and aerothermal.
We enter the spacious hall that leads us to the eleva"
861,Flat,/en/inmueble/101597266/,"795,000€","['\n\n\n\n\n\n\nFlat in Sant Pere - Santa Caterina i la Ribera', ' Barcelona\n\n\n795', '000€\n\n\n2 bed.\n88 m²\n1st floor exterior with lift\n\n\nAPARTMENT FOR SALE IN VIA LAIETANA', ' BARCELONA\nCENTRAL AND LUXURY APARTMENT WITH HIGH QUALITY FINISHES\nBerkshire Hathaway HomeServices LARVIA', ' a consultancy specialized in the commercialization of exclusive properties in the best areas of Barcelona']",Sant Pere - Santa Cater,88 m²,2 bed.,1st,with lift,,"APARTMENT FOR SALE IN VIA LAIETANA, BARCELONA
CENTRAL AND LUXURY APARTMENT WITH HIGH QUALITY FINISHES
Berkshire Hathaway HomeServices LARVIA, a consultancy specialized in the commercialization of exclusive properties in the best areas of Barcelona, offers you this luxurious and spacious 88-meter ap"
862,Flat,/en/inmueble/100743646/,"399,000€","['\n\n\n\n\n\n\nFlat in calle de Massanet', ' Sant Pere - Santa Caterina i la Ribera', ' Barcelona\n\n\n399', '000€\n\n\n2 bed.\n82 m²\n2nd floor exterior with lift\n\n\nThis flat is at Carrer de Massanet', ' 08003', ' Barcelona', ' Barcelona', ' on floor 2. It is a flat that has 82 m2 and has 2 rooms and 2 bathrooms.\nBesides', ' it includes balcón']",calle de Massanet,82 m²,2 bed.,2nd,with lift,,"This flat is at Carrer de Massanet, 08003, Barcelona, Barcelona, on floor 2. It is a flat that has 82 m2 and has 2 rooms and 2 bathrooms.
Besides, it includes balcón, ascensor and wardrobe."
863,Flat,/en/inmueble/100827825/,"360,000€","['\n\n\n\n\n\n\nFlat in calle de València', ' La Sagrada Família', ' Barcelona\n\n\n360', '000€\n\n\n375', '000 €\n\n4%\n\n\n\n2 bed.\n75 m²\n5th floor exterior with lift\n\n\nBright apartment with large rooftop terrace in Eixample\nIn the Eixample neighborhood', ' a few minutes from the Sagrada Familia', ' is this bright renovated two-bedroom apartment on the top floor of the building. Its location is enviable', ' surrounded by many shops']",calle de València,75 m²,2 bed.,5th,with lift,,"Bright apartment with large rooftop terrace in Eixample
In the Eixample neighborhood, a few minutes from the Sagrada Familia, is this bright renovated two-bedroom apartment on the top floor of the building. Its location is enviable, surrounded by many shops, multiple leisure options and public trans"
864,Flat,/en/inmueble/101530804/,"196,000€","['\n\n\n\n\n\n\nFlat in calle de Fastenrath', ' La Teixonera', ' Barcelona\n\n\n196', '000€\n\n\n2 bed.\n75 m²\n1st floor exterior without lift\n\n\nIn La Teixonera', ' specifically on Fastenrath street', ' we find this flat', ' facing South', ' quiet and bright. Built surface', ' more than 70 m2 according to cadastre. It has a spacious and cozy living room. A kitchen with a correct measure. It has 1 exterior double room']",calle de Fastenrath,75 m²,2 bed.,1st,without lift,,"In La Teixonera, specifically on Fastenrath street, we find this flat, facing South, quiet and bright. Built surface, more than 70 m2 according to cadastre. It has a spacious and cozy living room. A kitchen with a correct measure. It has 1 exterior double room, 1 medium with wardrobe. One bathroom w"
865,Flat,/en/inmueble/101301310/,"1,295,000€","[""\n\n\n\n\n\n\nFlat in La Dreta de l'Eixample"", ' Barcelona\n\n\n1', '295', '000€\nParking included\n\n\n2 bed.\n126 m²\n6th floor exterior with lift\n\n\nExclusive flat with parking in Eixample\nIt is located in a new building built in 2021 in the right Eixample', ' designed by the award-winning GCA Architects.\nThis wonderful apartment of exquisite taste is located on one of the top floors']",La Dreta de l'Eixample,126 m²,2 bed.,6th,with lift,Parking included,"Exclusive flat with parking in Eixample
It is located in a new building built in 2021 in the right Eixample, designed by the award-winning GCA Architects.
This wonderful apartment of exquisite taste is located on one of the top floors, with high-quality finishes and personalized details. The kitchen"
866,Flat,/en/inmueble/101421006/,"1,700,000€","['\n\n\n\n\n\n\nFlat in Pedralbes', ' Barcelona\n\n\n1', '700', '000€\n\n\n6 bed.\n285 m²\n3rd floor exterior with lift\n\n\nIncredible apartment to reform located in Pedralbes\nWe exclusively present this beautiful and elegant apartment in one of the most prestigious areas of the city', ' Pedralbes. As soon as you enter the property', ' you can appreciate its spaciousness']",Pedralbes,285 m²,6 bed.,3rd,with lift,,"Incredible apartment to reform located in Pedralbes
We exclusively present this beautiful and elegant apartment in one of the most prestigious areas of the city, Pedralbes. As soon as you enter the property, you can appreciate its spaciousness, the wonderful light that it has all day due to its opti"
867,Flat,/en/inmueble/101525290/,"285,000€","['\n\n\n\n\n\n\nFlat in El Raval', ' Barcelona\n\n\n285', '000€\n\n\n1 bed.\n59 m²\n4th floor exterior without lift\n\n\nModern refurbished apartment in El Raval\nRecently renovated apartment', "" with high quality materials and design. It's very bright and silent fourth floor with views to Carmen church""]",El Raval,59 m²,1 bed.,4th,without lift,,"Modern refurbished apartment in El Raval
Recently renovated apartment, with high quality materials and design. It's very bright and silent fourth floor with views to Carmen church, a modernist temple designed in 1910 and inspired by the Central European Gothic architecture.
The space is divided into"
868,Duplex,/en/inmueble/101616899/,"2,200,000€","['\n\n\n\n\n\n\nDuplex in modolell', ' Sant Gervasi - Galvany', ' Barcelona\n\n\n2', '200', '000€\nParking included\n\n\n6 bed.\n280 m²\nGround floor exterior with lift\n\n\nGround floor for sale in Tres Torres', ' Barcelona. Exclusive farm with few neighbors. House of about 280m2 completely exterior with a large garden of approximately 250m2 that surrounds the house. Private access to the community pool from the same garden']",modolell,280 m²,6 bed.,Ground,with lift,Parking included,"Ground floor for sale in Tres Torres, Barcelona. Exclusive farm with few neighbors. House of about 280m2 completely exterior with a large garden of approximately 250m2 that surrounds the house. Private access to the community pool from the same garden, at the foot of the living room. A unique home i"
869,Flat,/en/inmueble/100336538/,"320,000€","['\n\n\n\n\n\n\nFlat in calle del Rosselló', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n320', '000€\n\n\n340', '000 €\n\n6%\n\n\n\n3 bed.\n90 m²\n1st floor interior with lift\n\n\nExcellent renovated home!\nClikalia offers this 90 m2 interior property for sale', ' perfect to move into. It is located on a mezzanine floor with an elevator', ' on Rosselló street']",calle del Rosselló,90 m²,3 bed.,1st,with lift,,"Excellent renovated home!
Clikalia offers this 90 m2 interior property for sale, perfect to move into. It is located on a mezzanine floor with an elevator, on Rosselló street, in Nova Esquerra de l'Eixample.
We are the owners of the house so WE DO NOT CHARGE COMMISSION!
The apartment has 3 bedroo"
870,Flat,/en/inmueble/101622952/,"680,000€","['\n\nFlat in calle de Floridablanca', ' Sant Antoni', ' Barcelona\n\n\n680', '000€\n\n\n4 bed.\n117 m²\n3rd floor exterior with lift\n\n\nThis flat is at Carrer Floridablanca', ' 08015', "" L'Hospitalet de Llobregat"", ' Barcelona', ' on floor 3. It is a flat', ' built in 1992']",calle de Floridablanca,117 m²,4 bed.,3rd,with lift,,"This flat is at Carrer Floridablanca, 08015, L'Hospitalet de Llobregat, Barcelona, on floor 3. It is a flat, built in 1992, that has 117 m2 of which 110 m2 are useful and has 4 rooms and 2 bathrooms.
Integral Real Estate Management."
871,Detached,/en/inmueble/101538807/,"2,050,000€","['\n\n\n\n\n\n\nDetached house in Sarrià', ' Barcelona\n\n\n2', '050', '000€\nParking included\n\n\n2', '100', '000 €\n\n2%\n\n\n\n6 bed.\n204 m²\n\n\nCozy period house with garden in Sarriá\nCozy house with garden and interior patio to reform in the heart of Sarriá']",Sarrià,204 m²,6 bed.,,,Parking included,"Cozy period house with garden in Sarriá
Cozy house with garden and interior patio to reform in the heart of Sarriá, in a very quiet street. Building from 1880 consists of a ground floor and a contemporary-era vault with a garden in front of the building and a quiet patio at the back. The façade with"
872,Flat,/en/inmueble/101337290/,"380,000€","['\n\n\n\n\n\n\nFlat in La Barceloneta', ' Barcelona\n\n\n380']",La Barceloneta,137 m²,2 bed.,Ground,without lift,,"Apartment renovate on ground floor in Barceloneta
Regal estate of 1936 with only 3 neighbors. The building has been improved in the common areas and facilities.
This renovated apartment is located on the first floor. There are two levels: ground floor of 66.84 m2 and basement of 70m2 with direct ac"
873,Flat,/en/inmueble/101616288/,"340,000€","['\n\n\n\n\n\n\nFlat in La Sagrada Família', ' Barcelona\n\n\n340', '000€\n\n\n3 bed.\n86 m²\n1st floor exterior with lift\n\n\nThree bedroom apartment next to Sagrada Familia.It consists of a dining room outside a gallery with a typical Eixample window', ' two single rooms', ' a double room facing a balcony', ' an independent kitchen and a complete bathroom.\nThe apartment has hydraulic pavement floors']",La Sagrada Família,86 m²,3 bed.,1st,with lift,,"Three bedroom apartment next to Sagrada Familia.It consists of a dining room outside a gallery with a typical Eixample window, two single rooms, a double room facing a balcony, an independent kitchen and a complete bathroom.
The apartment has hydraulic pavement floors, high coffered ceilings and a"
874,Flat,/en/inmueble/101421006/,"1,700,000€","['\n\n\n\n\n\n\nFlat in Pedralbes', ' Barcelona\n\n\n1', '700', '000€\n\n\n6 bed.\n285 m²\n3rd floor exterior with lift\n\n\nIncredible apartment to reform located in Pedralbes\nWe exclusively present this beautiful and elegant apartment in one of the most prestigious areas of the city', ' Pedralbes. As soon as you enter the property', ' you can appreciate its spaciousness']",Pedralbes,285 m²,6 bed.,3rd,with lift,,"Incredible apartment to reform located in Pedralbes
We exclusively present this beautiful and elegant apartment in one of the most prestigious areas of the city, Pedralbes. As soon as you enter the property, you can appreciate its spaciousness, the wonderful light that it has all day due to its opti"
